5.0245,5.3336,4.4891
5.3547,4.4588,4.9527
4.7493,5.0217,4.5825
5.0974,4.7377,4.4014
4.4443,4.9265,5.3669
4.4438,5.2186,4.7468
4.9052,5.1664,5.3302
4.7563,5.0948,4.795
4.7479,4.9439,4.5374
5.3467,4.7589,4.6354
5.088,5.2521,4.6878
4.722,5.1226,4.5707
4.621,4.4448,4.494
5.134,4.4196,5.3244
5.2644,5.2312,4.8196
4.7272,4.9676,5.3776
4.4552,5.0428,4.7965
4.9357,4.9709,4.8956
4.8008,4.6417,4.5359
4.6097,5.0657,4.839
4.8646,5.2816,5.3491
4.8868,4.7686,4.4123
4.9915,4.703,4.3898
4.6756,4.5475,4.9214
4.9305,5.0618,5.1785
4.9116,4.9238,4.6352
4.8714,5.2041,5.3099
4.9753,4.9092,4.9729
4.7863,4.584,5.2361
5.3172,5.1751,4.401
5.0741,5.3027,5.0483
4.6903,4.9626,4.6585
5.3636,4.9998,5.1294
4.4175,5.021,4.7403
4.6243,5.0528,4.5512
5.2321,4.5354,4.7642
5.1834,4.6561,4.4173
4.7084,5.0965,4.4146
5.2717,4.7881,4.7954
5.3353,4.9672,5.2949
5.1605,4.6065,5.3518
4.8525,5.195,4.7411
4.954,5.0318,4.7953
5.2876,4.6421,4.9001
5.3911,4.5028,5.0291
5.0103,5.3966,4.5282
5.0024,5.063,4.7234
5.3,5.1426,5.2122
5.2093,5.0329,4.8916
4.9316,5.3956,4.6743
4.9703,4.6711,4.9758
5.0611,4.7026,5.3848
4.7538,4.9729,4.5854
4.7526,5.3796,4.9933
4.5733,4.6768,5.1254
5.1532,4.9643,5.1175
4.7963,5.01,5.2964
5.0347,4.912,4.4601
4.4363,4.9109,4.4899
4.5695,4.7221,4.9563
5.396,4.6133,4.7957
5.1533,4.6656,4.9675
5.3493,4.9223,5.1352
5.163,5.0996,4.7734
4.9339,4.4782,5.4128
5.0747,5.3879,5.087
4.9232,4.8842,5.3843
4.8512,4.87,5.0793
4.7145,5.1883,4.4987
5.3266,4.6869,4.8673
5.3482,5.1858,4.9158
4.9018,4.7287,5.4
4.8647,4.5066,5.0166
4.9979,5.0591,4.4831
5.2379,4.826,5.251
4.5073,5.2674,4.7856
4.9155,4.5004,4.7603
5.2254,5.3336,4.9718
5.1562,4.533,5.0336
5.1294,5.2894,5.0941
5.2298,5.1509,5.0069
4.9101,5.0587,4.4791
4.6822,4.9702,4.8936
5.3939,4.7054,4.6784
5.0815,5.1629,5.1518
5.1931,5.0065,5.1066
5.2973,5.3425,4.8803
5.0566,4.5966,5.3508
4.858,5.332,5.0379
5.0825,5.4452,4.7137
5.1426,4.8354,4.9041
4.4839,4.661,4.8673
5.2066,4.9515,4.9619
4.5235,4.9068,4.8768
4.7132,4.6295,5.3312
5.2001,5.3945,5.3798
4.9084,4.892,5.1483
4.4747,5.1325,4.8567
4.6938,4.8939,5.3461
4.8636,5.411,4.6534
5.201,5.189,4.5821
5.2448,5.4303,4.6231
4.7195,5.3942,4.8071
4.5154,4.6626,5.2961
5.4334,5.1496,5.1415
5.0127,4.5787,4.7193
4.6437,5.4675,5.1881
4.8472,5.2281,5.2506
4.7631,4.6989,5.023
5.0674,5.104,4.6436
5.1286,4.8234,4.725
4.6078,5.1215,4.6819
4.5213,5.0057,5.269
4.9719,5.278,5.4614
4.6463,4.9948,4.8508
5.4199,4.6579,5.3671
4.9067,5.0019,4.6525
4.8994,5.3184,5.3106
4.6498,4.9255,4.7852
5.3728,4.6555,4.5496
5.3762,5.1738,4.6873
4.5928,4.7766,5.1756
4.8337,4.8759,5.175
5.1957,4.899,5.0843
4.6742,4.6354,4.6359
4.8504,5.4707,5.1952
4.8706,5.4667,4.5245
4.8483,4.5207,4.6184
5.4232,5.0171,5.4583
4.6801,4.704,4.7644
4.7034,5.363,5.4634
5.4773,5.364,5.0186
4.9732,5.0865,4.9506
5.2482,4.8303,4.7598
4.6012,4.9012,5.3819
4.7309,5.2803,4.9049
5.0872,5.1971,4.6074
4.8413,4.643,4.8491
5.4761,5.1387,5.2951
5.1103,5.2076,5.3478
4.6412,5.2813,4.577
4.7989,4.7493,4.8279
4.6689,4.7476,5.3448
5.2435,4.5394,5.0446
5.2806,5.1108,5.2614
5.3745,5.2594,4.9411
4.6886,5.3922,4.7611
4.9557,4.6076,4.6739
5.3316,4.9625,4.8083
4.7374,5.3358,4.8124
5.189,5.0417,4.9505
4.8234,4.9382,4.5649
5.2201,5,4.9612
4.8442,4.904,4.5889
5.4792,5.0986,5.4741
4.7765,5.09,5.4812
5.2375,4.7213,5.1102
4.6797,5.2127,5.3104
4.9861,5.1833,4.8318
5.1881,5.3583,4.6353
4.6282,4.8081,5.4146
5.0562,5.3434,4.894
4.7945,4.8568,5.2074
4.9217,5.2617,4.9057
5.1372,5.4608,4.7125
5.5438,5.2522,5.1615
4.5881,4.6366,4.631
4.8165,5.0587,5.4987
4.8541,5.3281,5.1773
4.7592,5.0563,4.8326
5.1878,4.6127,5.0537
5.2708,5.2232,5.2545
5.0918,4.966,5.3498
4.632,4.5585,5.0679
4.7119,5.2328,4.645
5.2433,5.021,5.2311
4.8945,5.5184,4.8653
5.4038,4.9484,5.5131
5.5109,4.8231,5.1042
5.3157,4.7721,4.7045
4.5923,5.1997,5.4786
5.3103,4.9205,4.6234
4.904,4.7026,4.8802
5.3697,4.7851,4.7967
4.7364,5.1756,5.4359
5.2072,5.0144,5.4418
4.7149,5.0521,5.4338
5.3929,5.4597,4.8076
4.7523,4.5864,4.9329
4.7543,5.1534,5.0764
4.7277,4.6425,5.1238
5.0117,4.8696,5.0572
5.4582,5.0652,5.4143
5.0788,4.7555,4.7774
5.1484,5.0764,4.7167
4.669,5.2033,4.615
5.0265,5.3146,5.3664
5.2882,5.5715,5.3775
5.5666,4.9868,5.2381
4.944,5.4704,5.2779
4.7023,4.7773,4.6291
4.8482,5.2548,5.5227
5.5844,5.0785,5.1879
5.4277,5.0601,4.7296
5.3414,4.9762,5.3584
5.3569,4.7398,5.2083
5.5692,5.4107,5.1709
5.4781,4.7049,5.1015
5.2366,5.4112,5.427
5.5013,5.4171,4.939
5.4085,4.866,5.4763
5.205,4.6957,4.909
5.4574,5.157,5.2828
4.758,5.4326,4.6061
4.9256,5.2791,4.9392
5.1097,4.8584,5.0606
4.9976,4.8778,4.8938
4.8861,4.8822,5.3744
5.495,5.3328,4.7416
4.9135,5.3576,5.4596
5.4358,4.9605,5.3971
4.7929,5.5635,5.2917
5.4619,5.5625,4.9995
4.908,5.2119,5.4791
4.6442,5.3296,4.7944
4.9851,5.5109,4.8266
5.0004,4.7294,5.5776
5.4728,5.0511,5.0501
5.5399,5.4617,5.2129
4.8752,5.2481,5.373
5.1978,5.4398,5.3118
4.9479,4.6938,5.0645
5.0963,5.6015,5.2374
5.3659,5.3425,4.79
5.2947,5.5904,5.2726
4.6888,4.9729,4.8728
5.5278,5.2239,5.1417
5.348,5.1103,5.1934
5.0715,5.4589,5.3498
4.8016,4.7007,4.9605
5.0463,5.0946,5.6209
4.6321,4.8398,4.95
5.179,5.3313,4.804
5.1979,5.3655,5.4255
4.6997,4.7151,4.6866
5.0224,5.0345,5.4276
5.1418,5.5593,5.4984
5.5065,5.0744,4.7443
5.3875,4.8763,4.8128
5.3858,4.8689,4.6549
5.4891,4.9125,4.9268
4.8793,5.4523,4.6496
4.9808,5.0872,5.4053
5.6085,5.5545,5.5243
4.7889,5.0907,5.4408
4.75,5.0606,4.9122
5.5562,5.238,5.271
4.7638,5.0926,4.7013
5.3941,4.7228,5.3869
5.3755,5.0991,4.9884
4.7741,5.5596,5.3337
5.6379,5.1541,4.9749
4.8622,4.8202,4.8678
4.9048,4.8475,5.3178
5.1424,5.1847,4.6573
4.95,5.5715,5.409
5.3748,4.6941,5.3955
5.2336,4.8232,5.214
5.3715,4.8163,5.6566
4.7624,5.15,5.0433
4.9765,5.0436,5.5142
5.592,5.4347,5.62
5.5577,4.8057,4.8489
5.2645,5.3362,4.9429
5.1636,5.242,4.8484
5.4937,5.487,5.6036
5.4848,5.2763,5.3484
4.8113,5.4009,5.014
5.2759,5.415,5.152
5.4628,5.2915,5.1666
5.4219,4.9214,5.0514
4.6842,4.8192,5.1078
4.8689,5.1611,5.5731
5.0613,5.0613,4.993
5.1164,4.7252,5.3874
5.571,4.7119,5.477
5.61,5.3109,5.6499
5.2832,4.9903,5.2127
5.4109,4.8696,5.0829
5.5773,5.4488,5.5236
5.0459,5.2948,4.8503
4.8888,5.4051,5.1593
5.2164,5.2802,4.8541
5.6144,5.41,4.9008
4.8982,5.5971,5.1335
5.6714,4.8164,5.1788
5.1068,5.4504,5.6632
4.9601,4.7801,5.3378
5.4233,5.3753,5.655
5.2277,5.6027,5.4658
5.0698,4.8489,5.5996
5.0781,5.635,4.7205
4.914,5.6383,5.6285
5.543,5.1343,4.9383
4.7707,4.9448,4.8602
5.0625,4.7715,5.6613
4.8107,5.5548,5.1648
5.6157,5.2969,4.7835
4.7437,5.279,5.5654
4.9322,5.0562,4.7306
5.0566,5.5699,5.5953
5.5974,4.7741,5.5123
5.1914,4.9085,5.0939
4.9179,5.6168,5.3653
5.0277,4.9022,5.0515
5.6099,4.8418,4.9282
4.7187,5.4867,5.5602
4.8866,5.4264,4.7989
5.4815,5.1829,5.6165
4.8904,5.0721,5.3815
5.2233,4.851,4.8924
5.0108,4.8291,5.3285
5.5913,5.2007,5.7122
5.5426,5.645,5.0526
5.719,4.9463,5.1683
5.0958,4.8107,5.2245
5.2304,5.2294,4.7772
5.4718,5.0243,5.2755
5.1243,5.4994,5.1717
5.6571,4.7328,4.9105
5.1542,4.9777,4.8419
4.7698,5.3928,4.8631
4.8862,4.9247,5.678
5.091,5.7233,5.2776
4.7896,5.4869,4.8208
5.5752,5.0603,5.5583
5.6228,5.2741,5.2089
4.7928,5.2123,5.6428
4.9375,4.9517,4.93
4.8234,5.5295,5.1712
5.3102,5.3753,5.4254
5.1751,5.5027,5.6209
4.828,5.479,5.2049
5.516,4.8674,4.822
5.4752,5.4253,5.422
4.8876,5.4896,4.8335
5.3592,5.1015,4.7996
5.5427,4.9351,5.7322
5.5658,5.3199,4.9793
5.1152,5.0089,5.5589
5.5576,5.1394,4.8893
4.8094,5.0697,5.5367
4.8405,5.0199,5.287
5.5564,4.7555,4.9864
5.2988,5.0647,5.161
5.648,5.414,4.9163
4.9408,5.2609,5.195
5.5875,5.6331,5.1818
4.8187,4.8322,5.0702
5.3571,5.7215,5.699
4.8182,4.8911,5.0043
4.9927,5.3561,5.7573
4.98,5.1389,4.8165
5.0206,5.1594,5.6249
5.3616,5.5506,5.3485
5.4583,5.3017,5.3502
5.6866,5.2178,5.1582
5.4211,4.7797,5.251
5.4002,5.0848,5.2634
5.1694,5.0406,5.5688
5.1265,5.1706,5.1976
5.2237,4.9997,5.3757
5.6097,5.4542,5.4034
5.1618,5.1363,5.2975
5.6625,4.9655,5.1769
5.5853,4.8945,5.4635
5.5972,5.4267,5.2002
5.6409,5.0881,5.0147
5.1158,4.8473,5.5515
4.8413,5.428,4.978
5.046,5.628,5.1125
4.8727,4.8815,5.1262
5.4525,5.1236,5.2205
5.7272,4.9939,5.6228
5.4396,4.8745,5.5814
5.2007,5.037,5.4501
5.027,4.9924,5.0387
5.1374,5.4025,5.1357
5.4872,5.6793,5.2427
5.2772,5.5049,5.4953
5.6099,5.6548,5.2886
5.1206,5.6289,5.139
4.8857,4.8112,5.5981
5.6245,5.1239,4.9658
5.2204,4.85,5.0087
5.0517,5.4674,5.6402
5.4017,5.0339,5.2291
5.374,5.2718,5.7369
5.7594,4.853,5.5803
4.8623,5.6394,5.627
5.5194,5.3999,5.0753
5.7031,5.0805,5.1892
4.9973,5.7671,5.7357
5.7008,4.8909,5.2491
5.6258,4.8511,5.0673
5.4712,5.4228,5.5423
5.4629,5.7748,5.3618
5.3428,4.9336,5.315
4.9564,5.1797,5.155
5.4247,5.083,4.8139
5.1843,4.9395,5.0931
5.2502,5.1974,5.6567
5.4116,5.1257,5.1273
5.6915,5.6681,5.7548
4.9305,5.6077,5.4828
5.8013,5.4393,4.8259
5.6739,5.3688,5.5532
5.2593,5.0541,5.1984
5.6503,5.0559,5.8177
5.1124,5.1255,5.0224
5.3317,5.0444,4.9705
5.5731,4.9828,5.6229
5.2032,5.7133,5.7882
5.0902,5.6001,5.7453
5.0875,5.7044,5.5941
5.4086,5.6265,5.2591
5.2701,4.9104,4.8799
5.2745,4.991,5.7881
5.8078,4.8553,4.9849
5.6215,5.1525,4.9705
5.0426,5.0358,5.5462
5.7808,5.3596,5.7778
4.8918,4.8671,5.5781
4.8582,4.9918,5.3954
5.0438,5.4392,4.9806
5.1306,5.4155,5.4704
5.2034,5.3777,5.4649
5.6885,5.7946,5.6867
5.7812,5.4703,5.7422
4.9043,5.4406,4.9618
5.2511,4.8894,4.9211
5.79,5.0682,5.3841
5.0664,5.2018,5.687
4.8922,5.5805,4.8995
4.8528,5.3736,5.6433
5.0666,5.5563,4.8585
5.5211,5.3433,5.1431
4.9806,5.6428,5.0685
5.5541,5.0565,5.8298
5.2357,5.7926,4.9434
5.214,5.5082,5.5735
5.8154,5.0962,5.6586
4.9414,5.1333,5.1983
5.1106,4.9494,5.8159
5.2685,5.5363,5.6435
5.5609,5.788,5.3202
5.606,5.4308,5.2704
4.8964,5.7697,4.87
5.6414,5.498,5.242
5.178,5.8332,4.906
5.2765,5.4995,5.7046
4.951,5.6639,4.9237
5.2135,5.7435,5.0372
4.9946,5.822,5.854
5.1705,5.1768,5.2082
5.8135,5.4717,5.4011
5.6384,5.1425,5.809
5.6906,4.9423,4.9076
4.9851,5.0156,5.0444
5.0747,5.1969,5.0412
5.465,5.4245,5.6495
4.8841,5.0511,4.9074
5.1462,5.4303,5.3648
5.5364,5.5401,5.6224
5.0772,5.4202,5.6432
5.5632,5.7555,5.184
4.9858,4.9596,5.0755
5.3265,4.9067,5.3809
5.0076,5.5378,4.91
5.4014,5.0522,5.3104
5.1394,5.369,5.4649
5.0436,5.4709,4.9542
5.3064,5.1987,5.5668
5.4444,5.2439,5.7579
5.1874,5.8596,4.9355
5.6233,5.0033,4.9582
5.2289,5.7842,5.2591
4.9345,5.7343,5.072
5.299,5.0124,4.954
5.214,5.044,5.2185
5.2512,5.6452,5.7534
4.9481,5.0706,5.4891
5.6434,5.4912,5.3153
4.9757,5.3553,5.3979
5.1895,5.6773,5.2471
5.3145,5.6659,5.0268
5.5988,5.4589,5.4342
5.1291,5.7698,5.2975
5.7,5.1222,5.4984
5.6628,5.7116,5.2452
5.2438,5.0473,5.0945
5.1351,5.4788,4.9091
5.6139,5.2889,5.0382
5.3126,5.5567,5.4428
5.8521,5.4543,5.0642
5.5618,5.2911,5.3358
5.0126,5.0619,5.8308
5.691,5.137,5.7371
5.6087,5.226,5.8973
5.02,5.0211,5.7684
5.1196,5.2627,5.1144
5.8477,5.2877,5.2403
5.12,5.2032,5.7583
4.9568,5.8535,4.9837
5.4597,5.9004,5.7144
4.9227,5.8332,5.6296
5.4952,5.1852,5.2762
5.3665,4.9902,5.3301
5.7679,5.2578,4.9874
5.5158,5.8068,5.7593
4.9767,4.9315,5.2204
5.612,5.0718,5.8213
5.0541,5.2139,5.2319
5.868,5.0591,5.333
4.9665,4.9685,5.7842
5.6339,5.8306,5.4052
5.6953,5.8945,5.4334
5.6317,5.3548,5.6123
5.3263,5.0859,5.2103
5.8261,5.922,5.7532
5.4033,5.6321,5.9315
5.5502,5.6188,5.6864
5.0663,5.332,5.8682
5.7718,5.9275,5.6486
5.3844,5.8475,5.5815
5.8603,5.0847,5.8646
5.71,5.3738,5.7003
5.1557,5.3482,5.0987
5.083,5.8813,5.7887
5.0557,5.3364,5.924
5.1684,5.7425,5.4305
5.1666,4.9474,5.8773
5.1677,5.4669,5.4784
5.3938,5.6581,5.6466
5.2574,5.1699,5.6321
5.7669,5.2375,5.9107
5.537,5.7533,5.6643
5.822,5.8451,5.6928
5.6872,5.7634,5.234
5.6549,5.6114,5.823
5.8081,5.941,5.0765
5.0887,5.628,5.3462
5.0843,5.1581,5.7283
5.4142,5.1014,5.791
5.2473,5.1591,5.4662
5.6297,5.0579,5.9571
5.1915,5.5832,5.6241
5.1699,5.6405,5.0562
5.5717,5.2817,5.6567
5.5752,5.1452,5.5704
5.9589,5.8771,5.3356
5.9547,5.0813,4.9841
5.6887,5.9406,5.8972
5.7953,5.1737,5.1875
5.3335,5.8843,5.0582
5.115,5.638,5.5155
5.7524,5.1944,5.403
5.6174,5.122,5.5002
5.9634,5.6894,5.8674
5.748,5.0712,5.043
5.9444,5.5344,5.0511
5.1208,5.5011,5.1721
5.694,5.1951,5.6164
5.2644,5.6439,5.2973
5.581,5.4301,5.081
5.4471,5.4693,5.5394
5.5486,5.4477,5.4088
5.8963,5.7548,5.691
5.3986,5.3446,5.6395
5.0718,5.6984,5.9328
5.7514,5.1413,5.539
5.3571,5.4836,5.0797
5.4745,5.1826,5.4153
5.2798,5.1701,5.297
5.6002,5.6652,5.7177
5.8381,5.8861,5.1862
5.6286,5.5922,5.1471
5.4889,5.2509,5.2182
5.9136,5.5744,5.2019
5.3402,5.47,5.3902
5.0161,5.8623,4.9973
5.0433,5.6708,5.6391
5.7922,5.6034,5.5509
5.9679,5.8772,5.9163
5.7397,5.8037,5.5321
5.2778,5.598,5.1545
5.7141,5.1851,5.1839
5.0991,5.9327,5.9959
5.916,5.6618,5.7938
5.7877,5.6971,5.4118
5.1558,5.8082,5.2287
5.4261,5.3847,5.395
5.9608,5.2559,5.4369
5.1965,5.3355,5.0802
5.2814,5.9862,5.8157
5.0628,5.2542,5.0944
5.1584,5.4027,5.9055
5.0915,5.0375,5.8904
5.7235,5.7874,5.1214
5.083,5.4574,5.0856
5.5381,5.1309,5.4516
5.7931,6.0121,5.904
5.0875,5.695,5.5951
5.6783,5.4591,5.989
5.4528,5.1707,5.5899
5.4131,5.3303,5.3345
5.6243,5.5539,5.8264
6.0173,5.4525,5.4986
5.1498,5.9133,5.6483
5.2209,5.1753,5.2346
5.9117,5.532,5.066
5.0851,5.7503,5.1165
5.1092,5.7533,5.6294
5.6128,5.8337,5.6623
5.0658,5.72,5.4381
5.1324,5.571,5.7239
5.4291,5.1614,5.2452
5.5686,5.4765,5.1077
5.2478,5.5235,5.2675
5.4186,5.7318,5.192
5.9477,5.5613,5.751
5.397,5.2607,6.0337
5.5776,5.5121,5.4295
5.2197,5.0804,5.057
5.3794,5.8514,5.6673
5.8901,5.2387,5.2159
6.0042,5.563,5.6287
5.5775,5.7692,5.5711
5.9294,5.1001,5.3852
5.7925,5.4638,5.7582
5.1835,5.1234,5.3944
5.0494,5.5583,5.588
5.837,5.6118,5.5145
5.5608,5.3404,5.0598
5.2788,5.9164,5.1789
5.7524,5.7849,5.7457
5.7005,5.7132,5.4493
5.9189,6.0128,5.2716
5.3995,5.9396,5.1637
5.3834,5.9811,5.4844
5.3475,5.7664,5.3527
5.068,5.138,5.6939
5.3354,5.3101,5.1383
5.9145,5.4048,5.139
5.2088,5.9542,5.8602
5.6112,5.7776,5.799
5.1206,5.3206,5.4457
5.9069,5.1889,6.0467
6.0244,5.8208,5.6666
5.3637,5.8674,5.4244
5.2968,5.3276,5.8246
5.9997,5.8646,5.7838
5.9077,5.4951,5.5837
5.8463,5.9547,5.1757
5.5751,5.846,5.176
5.651,5.3334,5.2713
5.656,5.2787,5.7744
5.491,5.4465,5.7585
5.9046,5.8707,5.9192
5.2277,5.3153,5.69
5.1828,5.8523,5.8618
5.5977,5.3533,5.7018
5.6283,5.5933,5.1911
5.2401,5.3404,5.3069
5.2268,5.6962,5.3914
5.1386,5.4943,5.3915
5.5119,5.3978,5.9999
5.5702,5.3809,5.1386
5.0866,5.5447,5.7808
5.3438,5.9047,5.5836
5.4259,5.5326,5.5985
5.0977,6.042,5.5351
5.7861,5.5337,5.9196
5.9355,5.1554,5.5593
5.5078,5.2784,5.8161
5.8992,5.6454,5.491
6.0791,6.0363,5.2052
5.5234,5.7052,5.4804
6.0533,5.9049,5.6102
5.5274,5.6567,5.7968
5.3006,5.631,5.137
5.2965,5.1031,5.3221
5.8511,5.3839,5.9248
6.0404,5.751,5.5691
5.9575,5.9689,5.4734
5.5047,5.811,5.5237
6.0504,5.8331,5.6605
5.5692,5.8539,5.5739
5.8083,5.1636,5.2978
5.5926,5.8804,5.9446
5.4686,5.1196,5.6743
5.7177,5.4534,5.4787
5.7583,5.7728,5.2006
5.3199,5.6885,5.484
5.6656,5.9005,5.1829
6.0641,5.188,5.3005
5.9926,5.1847,6.0558
6.0811,5.6092,5.9175
5.7426,5.2857,5.2352
5.5177,5.2001,6.0779
5.5565,5.325,5.7157
5.1205,5.6661,5.7903
5.4495,5.2034,5.3574
5.8852,5.1918,6.0505
5.7627,6.0565,5.6498
5.5656,5.6257,5.1264
6.0589,6.102,6.0891
6.0982,5.8387,5.9997
5.6127,5.8337,5.7679
5.5632,5.4154,5.2108
5.9202,6.0676,5.7644
5.244,5.5292,5.1967
5.9518,5.2239,5.4242
5.8717,5.1657,5.7507
5.7132,5.5215,5.1552
5.4304,5.7252,5.286
5.7134,5.1394,5.8569
5.7042,5.4298,5.6616
5.3368,5.4778,5.327
5.1884,5.8195,6.0496
5.3618,5.469,5.3475
6.1222,5.2601,5.4861
5.9406,5.6672,5.2924
5.1782,6.0394,5.5052
5.6785,5.4189,5.8732
5.4018,5.6647,5.1671
5.6472,5.9329,5.699
5.7212,5.4436,5.3573
5.1856,5.1546,6.0582
6.0168,5.886,5.6591
5.6259,5.4268,5.2988
5.3372,6.0709,5.9733
6.1253,5.1497,5.8954
6.0475,5.6167,5.4886
5.7737,5.2836,5.7673
5.5158,5.4325,5.7582
6.0762,5.686,5.7568
6.0473,5.4863,5.7448
5.2018,5.9635,5.1791
5.2388,5.674,5.538
5.3903,5.3378,6.0956
5.4871,6.0331,5.8124
6.0079,5.2093,6.085
5.1697,5.6921,6.0405
5.414,5.787,5.864
5.8778,6.037,5.599
5.246,5.9117,5.9711
6.0205,5.5325,6.0137
5.3261,6.0063,5.3454
5.612,5.654,5.5136
5.4452,5.2933,5.7275
5.7101,5.6234,5.3472
6.1348,5.2787,5.6289
5.3131,5.452,5.3476
6.0336,5.5704,5.7567
5.6547,5.2363,5.9472
5.7581,5.5579,5.8227
5.1716,5.9331,5.2282
5.6547,6.104,5.8566
5.9016,6.1088,5.832
5.708,5.4812,5.2244
6.1586,5.8197,5.9354
5.6746,6.0922,5.2077
5.2237,5.82,6.0717
5.2854,5.3584,5.8822
5.6474,6.0259,5.2654
5.342,6.1552,5.5107
5.6334,5.5028,5.3162
5.7957,5.4332,5.418
5.2948,5.7484,6.1508
5.2633,5.9137,6.1518
5.2007,5.811,5.9886
5.2699,5.2102,6.1057
5.5978,5.4794,5.8659
5.6266,5.3055,5.8286
6.0418,5.3293,5.6823
5.4271,5.9194,6.1784
6.0308,5.6486,5.9116
5.5633,5.7221,5.5684
5.2084,5.4786,5.269
5.9365,6.0307,5.923
5.3558,5.3498,5.7051
5.2123,5.2152,5.7146
5.7786,5.7926,6.0076
5.9933,5.8427,6.0288
5.8768,5.6841,6.142
5.4943,6.1894,5.6827
5.7322,5.7102,5.3774
5.3728,5.581,5.3767
5.7313,5.7451,5.7967
5.4122,5.274,6.1747
5.8854,6.0339,6.1285
5.5901,5.4558,5.7558
5.4325,5.3731,5.4918
5.779,5.6753,5.4294
5.3356,5.4365,5.9715
5.4906,5.5106,5.424
5.2831,5.7045,5.6517
5.597,6.0511,5.5589
6.0791,6.0325,5.6296
5.8213,5.2667,6.0162
5.5773,5.3542,5.2412
5.8567,5.4684,5.4447
5.8296,6.102,6.1205
5.5511,5.4619,6.0545
5.38,5.5872,6.0459
6.1603,5.524,5.3709
5.7263,5.642,5.5219
6.171,5.3445,5.9545
5.6881,5.9953,5.8195
6.1521,5.4273,5.8105
6.0119,6.0111,6.132
5.7154,6.0739,5.7256
5.2357,5.2271,6.0145
5.4632,6.0463,6.0277
5.6619,5.5075,5.875
6.1129,5.3349,5.824
6.1391,5.6446,5.5239
5.8505,5.3873,6.1926
5.697,5.2833,6.1502
6.0529,5.9942,5.8791
5.5924,6.0906,5.4056
5.8974,6.0227,5.4095
5.5799,5.5288,5.5569
5.3564,6.0962,5.8661
5.7,5.9658,5.517
5.2746,5.2954,5.5379
5.7822,5.9028,6.1268
6.1992,5.309,6.2153
5.422,5.3344,6.0894
5.2803,5.7546,5.7344
5.6849,5.9711,6.1147
5.636,5.5244,5.9498
6.2114,6.2261,6.1945
5.9115,5.8216,5.5011
5.9733,6.1804,6.1669
5.3537,5.4827,5.9996
5.74,6.0899,5.904
6.1714,5.6978,5.4704
5.919,5.3093,6.0665
5.6712,5.3236,5.6811
5.5676,6.0362,5.6386
6.2415,5.3571,5.7267
6.0051,6.2403,5.5203
5.5772,5.751,5.8405
5.6308,5.9935,6.2223
5.822,5.6063,6.1343
5.9869,5.3276,6.218
5.6654,6.0791,5.7705
5.8701,5.4984,5.7663
6.2294,5.3139,5.813
6.1145,5.3168,6.108
5.6442,5.9684,6.0987
5.5334,5.6876,5.3887
6.0956,5.9593,5.514
5.7544,6.1025,5.598
5.7338,5.6401,5.9939
5.4093,5.7969,5.9452
5.3653,6.0119,5.5921
5.5689,5.6656,5.6263
6.2503,6.0326,5.5968
5.3455,5.7351,5.7342
5.5313,6.151,6.1399
5.6326,5.5448,6.2234
5.914,5.9842,5.8349
5.368,5.4049,6.2163
5.2973,5.6159,6.1052
5.5852,5.7952,5.5445
6.2287,5.6052,5.6119
6.1807,5.9702,5.4429
6.0048,6.1354,6.2418
5.933,6.1909,5.6886
5.8945,6.1487,6.1442
5.4928,6.0496,6.1999
5.9879,6.0274,6.0674
5.4686,5.9853,5.6261
6.1758,5.8806,5.3514
5.3411,5.9622,6.0464
5.607,5.5836,5.8789
6.1384,5.8253,5.8492
5.4074,6.2124,5.97
6.0368,5.9922,5.9128
5.7604,6.059,6.0291
5.5912,5.8653,6.0144
5.8919,6.2525,5.626
5.5029,5.3213,5.5475
5.9873,5.82,5.5244
5.5885,5.5602,6.2249
5.4852,5.4864,5.7397
5.6175,5.4682,6.0529
6.2286,5.4792,5.7067
5.9638,5.5921,6.0045
6.0486,5.6747,5.9644
6.2709,5.9324,6.2134
5.727,5.6791,6.0368
5.6026,5.7639,5.6187
6.1556,6.0567,6.1891
5.699,5.5575,5.592
6.0372,5.9844,6.2216
5.9449,5.3444,6.2908
6.17,5.7588,5.7688
5.6964,6.1027,6.1572
6.3003,5.8724,5.641
5.6224,5.915,5.3908
5.3488,6.0603,6.3052
5.6553,5.9837,5.5807
6.1405,6.042,5.9237
6.1332,5.6733,6.2338
5.64,6.2075,5.5729
6.2299,6.2849,5.664
5.9434,5.3254,6.0832
5.3869,5.8604,5.8363
5.9947,6.0249,5.6703
5.6763,6.2459,5.6736
5.4714,5.352,6.0886
5.3685,6.2339,5.4243
6.1337,5.8978,5.3996
6.2081,5.4612,6.279
5.3337,5.6306,6.23
5.5724,5.5705,5.6932
5.377,5.3708,5.4211
5.6763,5.5231,5.6922
5.6992,5.6236,6.0158
6.0265,6.3159,6.2425
5.7688,6.3007,5.889
6.2073,5.8284,5.9189
5.5326,5.9187,5.6787
5.4362,6.0624,5.6491
5.5663,6.3265,5.3466
5.9425,6.284,5.7476
5.9287,5.3375,6.2625
5.8689,6.2241,5.6677
5.9868,5.5787,5.6373
6.0944,5.4226,5.4727
5.6425,6.2342,5.9544
5.6318,6.2367,5.8833
5.857,5.5987,6.2626
6.0598,6.0851,5.551
6.2518,5.7388,6.1724
5.6652,6.0294,5.7253
5.5673,5.3446,6.1137
5.4593,6.1837,5.5597
5.6683,6.1358,6.2278
5.3857,5.6193,5.7922
